chart_id,chart_type,question,explanation,gold_spec,gold_value,gen_spec,gen_value,value_match,gold_looks_wrong,true_answer,audit_note,my_verdict,my_gold_verdict,my_gen_verdict,my_note
c1dkepdvg39l54su,bar_stacked,Do respondents from London has more preference to used car compared to the average of whole region?,Get the “Used car” share for London from the chart. Calculate the average “Used car” share across all regions by averaging the “Used car” segment values for each region. Compare London’s “Used car” share to that overall average to determine whether it is higher.,"{""ops"": [{""op"": ""retrieveValue"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""target"": ""London"", ""field"": ""Share of respondents"", ""group"": ""Used car""}], ""ops2"": [{""op"": ""filter"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 2}, ""group"": ""Used car""}, {""op"": ""average"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 2}, ""field"": ""Share of respondents""}], ""ops3"": [{""op"": ""compareBool"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n1"", ""n3""], ""sentenceIndex"": 3}, ""operator"": "">"", ""targetA"": ""ref:n1"", ""targetB"": ""ref:n3""}]}",0.0,"{""ops"": [{""op"": ""retrieveValue"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Share of respondents"", ""target"": ""London"", ""group"": ""Used car""}, {""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Share of respondents"", ""group"": ""Used car""}, {""op"": ""compareBool"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 1}, ""targetA"": ""ref:n1"", ""targetB"": ""ref:n2"", ""operator"": "">""}]}",0.0,MATCH,0,,,,,ok,
1jgaguuh4rqlk7sq,bar_simple,What is the difference of the sum of sales between the first six years and the last six years?,Split the chart into the first six years shown (2008–2013) and the last six years shown (2014–2019). Sum the sales-volume values for the first group of six bars. Add the sales-volume values for the second group of six bars. Subtract the last-six-years total from the first-six-years total.,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2008"", ""2013""]}, {""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Sales volume in tonnes""}], ""ops2"": [{""op"": ""filter"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [], ""sentenceIndex"": 2}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2014"", ""2019""]}, {""op"": ""sum"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 2}, ""field"": ""Sales volume in tonnes""}], ""ops3"": [{""op"": ""diff"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [""n2"", ""n4""], ""sentenceIndex"": 3}, ""targetA"": ""ref:n2"", ""targetB"": ""ref:n4"", ""signed"": true}]}",227915.0 @__diff__,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""include"": [""2008"", ""2009"", ""2010"", ""2011"", ""2012"", ""2013""]}, {""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Sales volume in tonnes""}, {""op"": ""filter"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""include"": [""2014"", ""2015"", ""2016"", ""2017"", ""2018"", ""2019""]}, {""op"": ""sum"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 1}, ""field"": ""Sales volume in tonnes""}, {""op"": ""diff"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [""n2"", ""n4""], ""sentenceIndex"": 1}, ""field"": ""Sales volume in tonnes"", ""targetA"": ""ref:n2"", ""targetB"": ""ref:n4"", ""signed"": false}]}",227915.0 @__diff__,MATCH,0,,,,,ok,
2ecy6apyrdfpoqbo,bar_grouped,How many fiscal year exist where the beer is smaller than the sum of soft drink and hot dog?,Group the bars by fiscal year. Add the Soft drink and Hot dog values within each fiscal year. Compare that sum to the Beer value for the same fiscal year. Count the fiscal years where Beer is smaller than the combined total.,,,"{""ops"": [{""op"": ""sum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Sales price in US dollars"", ""group"": [""Soft drink"", ""Hot dog""]}, {""op"": ""compareBool"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Sales price in US dollars"", ""targetA"": ""ref:n1"", ""targetB"": ""ref:n1"", ""operator"": "">""}, {""op"": ""count"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 1}, ""field"": ""Sales price in US dollars""}]}",1.0,GOLD_EMPTY,0,6,"All 6 fiscal years have Beer < (SoftDrink+HotDog); true answer is 6, but ours=1 and baseline=0 are both wrong; gold absent.",,,,
b4o9bh8f969q6kqa,line_simple,What is the number of years where the value is lower than the average?,Calculate the average of the index scores across all years in the chart. Compare each year’s index score to that average. Count the years whose index score falls below the average.,"{""ops"": [{""op"": ""average"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Index score on a scale from 0 to 100""}], ""ops2"": [{""op"": ""filter"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Index score on a scale from 0 to 100"", ""operator"": ""<"", ""value"": ""ref:n1""}], ""ops3"": [{""op"": ""count"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}}]}",4.0,"{""ops"": [{""op"": ""average"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Index score on a scale from 0 to 100""}], ""ops2"": [{""op"": ""filter"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Index score on a scale from 0 to 100"", ""operator"": ""<"", ""value"": ""ref:n1""}], ""ops3"": [{""op"": ""count"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""field"": ""Index score on a scale from 0 to 100""}]}",4.0,MATCH,0,,,,,ok,
ciqofa9lr4z5kz7d,line_multiple,What year shows the second lowest absolute difference between Revenue and Expenditure?,Compute the absolute difference between the Revenue and Expenditure values for each year. Sort these yearly absolute differences from smallest to largest. Select the year associated with the second entry in that sorted list.,"{""ops"": [{""op"": ""pairDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""groupA"": ""Revenue"", ""groupB"": ""Expenditure"", ""seriesField"": ""Type"", ""by"": ""Year"", ""field"": ""Revenue and expending in million Canadian dollars"", ""absolute"": true}], ""ops2"": [{""op"": ""sort"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Revenue and expending in million Canadian dollars"", ""order"": ""asc""}], ""ops3"": [{""op"": ""nth"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""n"": 2, ""from"": ""left""}]}",646.0 @2007,"{""ops"": [{""op"": ""pairDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""by"": ""Year"", ""seriesField"": ""Type"", ""field"": ""Revenue and expending in million Canadian dollars"", ""groupA"": ""Revenue"", ""groupB"": ""Expenditure"", ""signed"": true, ""absolute"": true}], ""ops2"": [{""op"": ""sort"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""order"": ""asc""}], ""ops3"": [{""op"": ""nth"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""n"": 2, ""from"": ""left""}]}",646.0 @2007,MATCH,0,,,,,ok,
avwb8xstxx1lmfpk,line_simple,What is the Year that has the biggest deviation from the total average?,Compute the overall average of the Consumer Price Index values across all months shown in the chart. Calculate each year’s average Consumer Price Index using the months that fall in that year. Subtract the overall average from each year’s average and take the absolute value. Compare these deviations and select the year with the largest deviation.,"{""ops"": [{""op"": ""average"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Consumer Price Index (100 = 1982-1984)""}], ""ops2"": [{""op"": ""diffByValue"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""targetValue"": ""ref:n1"", ""field"": ""Consumer Price Index (100 = 1982-1984)"", ""signed"": false}], ""ops3"": [{""op"": ""findExtremum"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""which"": ""max"", ""field"": ""Consumer Price Index (100 = 1982-1984)""}]}",7.64 @May '21,"{""ops"": [{""op"": ""average"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Consumer Price Index (100 = 1982-1984)""}], ""ops2"": [{""op"": ""average"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 2, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Consumer Price Index (100 = 1982-1984)"", ""by"": ""Month 'Year""}], ""ops3"": [{""op"": ""diff"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 3, ""view"": {""phase"": 2}, ""source"": ""recursive_step=3;taskId=o3""}, ""signed"": false, ""targetValue"": ""ref:n1""}], ""ops4"": [{""op"": ""findExtremum"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 4, ""view"": {""phase"": 3}, ""source"": ""recursive_step=4;taskId=o4""}, ""field"": ""Consumer Price Index (100 = 1982-1984)"", ""which"": ""max""}]}",7.64 @May '21,MATCH,1,"2021 (year-average deviation 3.58; 2020 dev 2.24, overall avg 261.56)","Year w/ biggest dev = 2021 (3.58); ours=0.0 wrong, baseline=2.24 is the smaller 2020 dev (wrong extremum), gold=7.64/May'21 answers most-deviant-month not year as explanation requires.",,ok,ok,
bkemtvekxtnuk8bf,line_multiple,"What is the year when the ""Favorable view of US"" data and ""Confidence in Obama"" is the second nearest?",Compute the absolute difference between the two metric values for each year. Sort the yearly differences from smallest to largest. Select the year associated with the second-smallest difference.,"{""ops"": [{""op"": ""pairDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""groupA"": ""Favorable view of US"", ""groupB"": ""Confidence in Obama"", ""seriesField"": ""Metric"", ""by"": ""Year"", ""field"": ""Percentage"", ""absolute"": true}], ""ops2"": [{""op"": ""sort"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Percentage"", ""order"": ""asc""}], ""ops3"": [{""op"": ""nth"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""n"": 2, ""from"": ""left""}]}",7.0 @2009,"{""ops"": [{""op"": ""pairDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""by"": ""Year"", ""seriesField"": ""Metric"", ""field"": ""Percentage"", ""groupA"": ""Favorable view of US"", ""groupB"": ""Confidence in Obama"", ""signed"": true, ""absolute"": true}], ""ops2"": [{""op"": ""sort"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Percentage"", ""order"": ""asc""}], ""ops3"": [{""op"": ""nth"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""n"": 2, ""from"": ""left""}]}",7.0 @2009,MATCH,0,,,,,ok,
1j86ensex8nyvdyk,bar_simple,What 3-year range shows the highest increase?,Compute the net change in “Number of arrivals in millions” from the first year to the third year for every consecutive 3-year window on the chart. Compare these net changes across all windows. Select the 3-year range with the largest net increase.,"{""ops"": [{""op"": ""rollingWindow"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""window"": 3, ""aggregate"": ""max"", ""field"": ""Number of arrivals in millions"", ""orderField"": ""Year""}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""which"": ""max"", ""field"": ""Number of arrivals in millions""}]}",27.9 @2017__2019,"{""ops"": [{""op"": ""rollingWindow"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""window"": 3, ""aggregate"": ""sum"", ""field"": ""Number of arrivals in millions"", ""orderField"": ""Year""}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Number of arrivals in millions"", ""which"": ""max""}]}",78.4 @2017__2019,MISMATCH,1,"2015–2017 (net increase of 4.8 million, from 19.8 to 24.6)","Question wants largest net increase per 3-yr window (2015–2017, +4.8); all three instead aggregated levels — gold=max sum 78.4/2017–2019, ours&baseline=max avg 26.13/2017–2019.",,ok,ok,
273wm22z47ptlhzz,bar_grouped,"With today and previous week, do male respondents used the application than female respondents?",Locate the “Today” and “Within the previous week” bars in the Male column and add their Share_of_Respondents values. Locate the same two bars in the Female column and add their values. Compare the two summed totals to determine whether the male total is greater than the female total.,"{""ops"": [{""op"": ""retrieveValue"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""target"": ""Male"", ""field"": ""Share_of_Respondents"", ""group"": ""Today""}, {""op"": ""retrieveValue"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 1}, ""target"": ""Male"", ""field"": ""Share_of_Respondents"", ""group"": ""Within the previous week""}, {""op"": ""add"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 1}, ""targetA"": ""ref:n1"", ""targetB"": ""ref:n2""}], ""ops2"": [{""op"": ""retrieveValue"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [], ""sentenceIndex"": 2}, ""target"": ""Female"", ""field"": ""Share_of_Respondents"", ""group"": ""Today""}, {""op"": ""retrieveValue"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [], ""sentenceIndex"": 2}, ""target"": ""Female"", ""field"": ""Share_of_Respondents"", ""group"": ""Within the previous week""}, {""op"": ""add"", ""id"": ""n6"", ""meta"": {""nodeId"": ""n6"", ""inputs"": [""n4"", ""n5""], ""sentenceIndex"": 2}, ""targetA"": ""ref:n4"", ""targetB"": ""ref:n5""}], ""ops3"": [{""op"": ""compareBool"", ""id"": ""n7"", ""meta"": {""nodeId"": ""n7"", ""inputs"": [""n3"", ""n6""], ""sentenceIndex"": 3}, ""operator"": "">"", ""targetA"": ""ref:n3"", ""targetB"": ""ref:n6""}]}",0.0,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Gender"", ""include"": [""Male""]}, {""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1, ""view"": {""phase"": 2, ""parallelGroup"": ""p2""}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Share_of_Respondents"", ""group"": [""Today"", ""Within the previous week""]}], ""ops2"": [{""op"": ""filter"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [], ""sentenceIndex"": 2, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=3;taskId=o3""}, ""field"": ""Gender"", ""include"": [""Female""]}, {""op"": ""sum"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 2, ""view"": {""phase"": 2, ""parallelGroup"": ""p2""}, ""source"": ""recursive_step=4;taskId=o4""}, ""field"": ""Share_of_Respondents"", ""group"": [""Today"", ""Within the previous week""]}], ""ops3"": [{""op"": ""compareBool"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [""n2"", ""n4""], ""sentenceIndex"": 3, ""view"": {""phase"": 3}, ""source"": ""recursive_step=5;taskId=o5""}, ""targetA"": ""ref:n2"", ""targetB"": ""ref:n4"", ""operator"": "">""}]}",0.0,MATCH,0,No — Male total (0.08+0.09=0.17) is NOT greater than Female total (0.10+0.09=0.19); compareBool > is false (0.0),"Male 0.17 < Female 0.19 so answer is false(0.0); ours returned 1.0 (wrong), baseline and gold returned 0.0 (correct).",,wrong,ok,gold: gen이 맞음.
12sdcc2xjltg7qj2,bar_grouped,"Among the differences between the blue and orange bars, how many times is the largest value greater than the smallest value?",Compute the absolute difference between the two category bars within each year. Select the largest of these yearly differences and the smallest of these yearly differences. Divide the largest difference by the smallest difference to get the multiplicative factor.,"{""ops"": [{""op"": ""pairDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""groupA"": ""Total contributions to presidential candidates"", ""groupB"": ""Total spending by presidential candidates"", ""seriesField"": ""Category"", ""by"": ""Year"", ""field"": ""Value_Million_USD"", ""absolute"": true}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""which"": ""max"", ""field"": ""Value_Million_USD""}, {""op"": ""findExtremum"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""which"": ""min"", ""field"": ""Value_Million_USD""}], ""ops3"": [{""op"": ""diff"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n2"", ""n3""], ""sentenceIndex"": 3}, ""targetA"": ""ref:n2"", ""targetB"": ""ref:n3"", ""mode"": ""ratio""}]}",51.8994 @__diff__,"{""ops"": [{""op"": ""pairDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""by"": ""Year"", ""seriesField"": ""Category"", ""field"": ""Value_Million_USD"", ""groupA"": ""Total contributions to presidential candidates"", ""groupB"": ""Total spending by presidential candidates"", ""signed"": false, ""absolute"": true}, {""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Value_Million_USD"", ""which"": ""max""}, {""op"": ""findExtremum"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1""], ""sentenceIndex"": 1}, ""field"": ""Value_Million_USD"", ""which"": ""min""}, {""op"": ""diff"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n2"", ""n3""], ""sentenceIndex"": 1}, ""field"": ""Value_Million_USD"", ""targetA"": ""ref:n2"", ""targetB"": ""ref:n3"", ""signed"": false, ""mode"": ""ratio""}]}",51.8994 @__diff__,MATCH,0,,,,,ok,
